FID;objectid_1;anp_gid;anp_codi;anp_cate;anp_nomb;anp_sect;anp_ubpo;anp_suleg;anp_uicn;anp_balec;anp_felec;anp_balem;anp_felem;anp_obs;met_link;anp_orden;anp_id
14;17204;68;RN13.27;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Punta Lomitas; ;Ica;2465.85;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;64;64
15;17166;5;BP05;Bosque de Protección;de Pagaibamba; ;Cajamarca;2078.38;VI - Uso sostenible de recursos naturales;R.S. N° 0222-1987-AG/DGFF;19/06/1987; ;; ; ;89;89
16;17167;6;BP06;Bosque de Protección;Alto Mayo; ;San Martín;182000;VI - Uso sostenible de recursos naturales;R.S. N° 0293-1987-AG/DGFF;23/07/1987; ;; ; ;90;90
17;17168;8;CC02;Coto de Caza;Sunchubamba; ;Cajamarca  y la Libertad;59735;VI - Uso sostenible de recursos naturales;R.M. N° 00462-1977-AG;22/04/1977; ;; ; ;84;84
18;17169;33;RC09;Reserva Comunal;Airo Pai; ;Loreto;247887.59;VI - Uso sostenible de recursos naturales;D.S. N° 006-2012-MINAM;25/10/2012; ;; ; ;81;81
19;17170;34;RC10;Reserva Comunal;Huimeki; ;Loreto;141234.46;VI - Uso sostenible de recursos naturales;D.S. N° 006-2012-MINAM;25/10/2012; ;; ; ;82;82
20;17171;74;RN13.33;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Punta Coles; ;Moquegua;3365.14;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;70;70
21;17206;35;RN01;Reserva Nacional;Pampa Galeras Barbara D' Achille; ;Ayacucho;6500;VI - Uso sostenible de recursos naturales;R.S. N° 157-A;18/05/1967;D.S. N° 017-1993-PCM;6/04/1993 00:00; ; ;34;34
22;17207;36;RN02;Reserva Nacional;de Junín; ;Junín y Pasco;53000;VI - Uso sostenible de recursos naturales;D.S. N° 0750-1974-AG;07/08/1974; ;; ; ;35;35
23;17172;9;PN01;Parque Nacional;de Cutervo;Sector Norte;Cajamarca;2429.54;II - Protección de Ecosistemas y Recreación;LEY N° 13694;08/09/1961;LEY N° 28860;3/08/2006 00:00; ; ;1;1
24;17173;10;PN01;Parque Nacional;de Cutervo;Sector Sur;Cajamarca;5784.69;II - Protección de Ecosistemas y Recreación;LEY N° 13694;08/09/1961;LEY N° 28860;3/08/2006 00:00; ; ;1;1
25;17174;11;PN02;Parque Nacional;de Tingo María; ;Huánuco;4777;II - Protección de Ecosistemas y Recreación;LEY N° 15574;14/05/1965; ;; ; ;2;2
26;17175;12;PN03;Parque Nacional;del Manu; ;Cusco y Madre de Dios;1716295.22;II - Protección de Ecosistemas y Recreación;D.S. N° 644-1973-AG;29/05/1973;D.S. N°  045-2002-AG;11/07/2002 00:00; ; ;3;3
27;17176;56;RN13.08;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Isla Santa; ; ;6662.71;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;52;52
28;17177;13;PN04;Parque Nacional;Huascarán; ;Ancash;340000;II - Protección de Ecosistemas y Recreación;D.S. N° 0622-1975-AG;01/07/1975; ;; ; ;4;4
29;17179;15;PN06;Parque Nacional;del Río Abiseo; ;San Martín;274520;II - Protección de Ecosistemas y Recreación;D.S. N° 064-1983-AG;11/08/1983; ;; ; ;6;6
30;17180;16;PN07;Parque Nacional;Yanachaga-Chemillén; ;Pasco;122000;II - Protección de Ecosistemas y Recreación;D.S. N° 068-1986-AG;29/08/1986; ;;Precisión de Limites; ;7;7
31;17181;17;PN08;Parque Nacional;Bahuaja-Sonene; ;Madre de Dios y Puno;1091416;II - Protección de Ecosistemas y Recreación;D.S. N° 012-1996-AG;17/07/1996;D.S. N° 048-2000-AG;4/09/2000 00:00; ; ;8;8
32;17182;18;PN09;Parque Nacional;Cordillera Azul; ;San Martín, Loreto, Ucayali y Huánuco;1353190.85;II - Protección de Ecosistemas y Recreación;D.S. N° 031-2001-AG;21/05/2001; ;; ; ;9;9
33;17183;19;PN10;Parque Nacional;Otishi; ;Junín y Cusco;305973.05;II - Protección de Ecosistemas y Recreación;D.S. N° 003-2003-AG;14/01/2003;D.S. N° 021-2003-AG;30/05/2003 00:00; ; ;10;10
34;17184;20;PN11;Parque Nacional;Alto Purús; ;Ucayali y Madre de Dios;2510694.41;II - Protección de Ecosistemas y Recreación;D.S. N° 040-2004-AG;18/11/2004; ;; ; ;11;11
35;17185;21;PN12;Parque Nacional;Ichigkat Muja-Cordillera del Cóndor; ;Amazonas;88477;II - Protección de Ecosistemas y Recreación;D.S. N° 023-2007-AG;09/08/2007; ;; ; ;12;12
36;17186;22;PN13;Parque Nacional;Güeppí-Sekime; ;Loreto;203628.51;II - Protección de Ecosistemas y Recreación;D.S. N° 006-2012-MINAM;25/10/2012; ;25/10/2002 00:00; ; ;13;13
37;17187;23;PN14;Parque Nacional;Sierra del Divisor; ;Loreto y Ucayali;1354485.1;II - Protección de Ecosistemas y Recreación;D.S. N° 014-2015-MINAM;09/11/2015; ;; ; ;14;14
38;17188;24;PN15;Parque Nacional;Yaguas; ;Loreto;868927.84;II - Protección de Ecosistemas y Recreación;D.S. N° 001-2018-MINAM;10/01/2018; ;; ; ;15;15
39;17189;58;RN13.10;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Punta Colorado; ;Ancash;2209.86;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;54;54
40;17190;59;RN13.11;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Punta La Litera; ;Lima;2036.45;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;55;55
41;17191;60;RN13.12;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Islote Don Martín; ; ;3312.02;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;56;56
42;17192;26;RC02;Reserva Comunal;El Sira; ;Huánuco, Pasco y Ucayali;616413.41;VI - Uso sostenible de recursos naturales;D.S. N° 037-2001-AG;22/06/2001; ;; ; ;74;74
43;17208;37;RN03;Reserva Nacional;de Paracas; ;Ica;335000;VI - Uso sostenible de recursos naturales;D.S. N° 1281-1975-AG;25/09/1975; ;; ; ;36;36
44;17223;70;RN13.29;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Punta Lomas; ;Arequipa;2404.26;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;66;66
45;17224;71;RN13.30;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Punta Atico; ;Arequipa;3467.69;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;67;67
46;17225;72;RN13.31;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Punta La Chira; ;Arequipa;2436.68;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;68;68
47;17209;38;RN04;Reserva Nacional;de Lachay; ;Lima;5070;VI - Uso sostenible de recursos naturales;D.S. N° 310-1977-AG;21/06/1977; ;; ; ;37;37
48;17210;39;RN05;Reserva Nacional;del Titicaca;Sector Ramis;Puno;6850;VI - Uso sostenible de recursos naturales;D.S. N° 185-1978-AA;31/10/1978; ;;Precisión de la base gráfica de la RN del Titicaca; ;38;38
49;17211;40;RN05;Reserva Nacional;del Titicaca;Sector Puno;Puno;29150;VI - Uso sostenible de recursos naturales;D.S. N° 185-1978-AA;31/10/1978; ;;Precisión de la base gráfica de la RN del Titicaca; ;38;38
50;17212;44;RN07;Reserva Nacional;de Calipuy; ;La Libertad;64000;VI - Uso sostenible de recursos naturales;D.S. N° 004-1981-AA;08/01/1981; ;; ; ;40;40
51;17213;45;RN08;Reserva Nacional;Pacaya-Samiria; ;Loreto;2080000;VI - Uso sostenible de recursos naturales;D.S. N° 006-1972-PE;25/02/1972;D.S. N° 007-2007-AG, D.S. N° 016-1982-AG (04/02/1982);25/01/2007 00:00; ; ;41;41
52;17214;46;RN09;Reserva Nacional;Tambopata; ;Madre de Dios;274690;VI - Uso sostenible de recursos naturales;D.S. N° 048-2000-AG;04/09/2000; ;;SE REALIZO EL CONTROL TOPOLOGICO, DONDE SE EVIDENCIO UN TRIANGULO QUE SE ENCUENTRA DESDE EL REPOSITORIO HISTORICO DEL 2013.; ;42;42
53;17215;47;RN10;Reserva Nacional;Allpahuayo Mishana; ;Loreto;58069.9;VI - Uso sostenible de recursos naturales;D.S. N° 002-2004-AG;15/01/2004; ;; ; ;43;43
54;17216;62;RN13.16;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Islote Grupo de Pescadores; ; ;6913.23;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;58;58
55;17217;63;RN13.17-18;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Islas Cavinzas e Islotes Palominos; ; ;5146.88;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;59;59
56;17218;64;RN13.19;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Islas Pachacamac; ; ;4289.88;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;60;60
57;17199;32;RC08;Reserva Comunal;Chayu Naín; ;Amazonas;23597.76;VI - Uso sostenible de recursos naturales;D.S. N° 021-2009-MINAM;09/12/2009; ;; ; ;80;80
58;17220;42;RN05;Reserva Nacional;del Titicaca;Sector Ramis;Puno;130;VI - Uso sostenible de recursos naturales;D.S. N° 185-1978-AA;31/10/1978; ;;Precisión de la base gráfica de la RN del Titicaca; ;38;38
59;17221;43;RN06;Reserva Nacional;de Salinas y Aguada Blanca; ;Arequipa y Moquegua;366936;VI - Uso sostenible de recursos naturales;D.S. N° 070-1979-AA;09/08/1979; ;; ; ;39;39
60;17222;69;RN13.28;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Punta San Juan; ;Ica;2968.8;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;65;65
61;17228;76;RN15;Reserva Nacional;San Fernando; ;Ica;154716.37;VI - Uso sostenible de recursos naturales;D.S. N° 017-2011-MINAM;09/07/2011; ;; ; ;72;72
62;17229;77;RP01;Reserva Paisajistica;Nor Yauyos-Cochas; ;Lima y Junín;221268.48;V - Paisajes de conservación y Recreación;D.S. N° 033-2001-AG;01/05/2001; ;; ; ;32;32
63;17230;78;RP02;Reserva Paisajistica;Subcuenca del Cotahuasi; ;Arequipa;490550;V - Paisajes de conservación y Recreación;D.S. N° 027-2005-AG;23/05/2005; ;; ; ;33;33
64;17253;85;SH02;Santuario Histórico;de la Pampa de Ayacucho; ;Ayacucho;300;III - Conservación de características naturales únicas;D.S. N° 119-1980-AA;14/08/1980; ;; ; ;26;26
65;17254;86;SH03;Santuario Histórico;Machupicchu; ;Cusco;32592;III - Conservación de características naturales únicas;D.S. N° 001-1981-AA;08/01/1981; ;; ; ;27;27
66;17231;82;RVS03;Refugio de Vida Silvestre;Bosques Nublados de Udima;Sector Sur;Cajamarca;9849.64;IV - Conservar el hábitat por intervención controlada;D.S. N° 020-2011-MINAM;21/07/2011; ;; ; ;31;31
67;17232;79;RVS01;Refugio de Vida Silvestre;Laquipampa; ;Lambayeque;8328.64;IV - Conservar el hábitat por intervención controlada;D.S. N° 045-2006-AG;07/07/2006; ;; ; ;29;29
68;17233;80;RVS02;Refugio de Vida Silvestre;Los Pantanos de Villa; ;Lima;263.27;IV - Conservar el hábitat por intervención controlada;D.S. N° 055-2006-AG;31/08/2006; ;; ; ;30;30
69;17234;81;RVS03;Refugio de Vida Silvestre;Bosques Nublados de Udima;Sector Centro;Cajamarca;74.41;IV - Conservar el hábitat por intervención controlada;D.S. N° 020-2011-MINAM;21/07/2011; ;; ; ;31;31
70;17237;73;RN13.32;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Punta Hornillos; ;Arequipa;2684.19;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;69;69
71;17251;83;RVS03;Refugio de Vida Silvestre;Bosques Nublados de Udima;Sector Norte;Cajamarca;2259.15;IV - Conservar el hábitat por intervención controlada;D.S. N° 020-2011-MINAM;21/07/2011; ;; ; ;31;31
72;17252;84;SH01;Santuario Histórico;de Chacamarca; ;Junín;2500;III - Conservación de características naturales únicas;D.S. N° 0750-1974-AG;07/08/1974; ;; ; ;25;25
73;17238;48;RN11;Reserva Nacional;de Tumbes; ;Tumbes;19266.72;VI - Uso sostenible de recursos naturales;D.S. N° 046-2006-AG;07/07/2006; ;; ; ;44;44
74;17239;49;RN12;Reserva Nacional;Matsés; ;Loreto;420635.34;VI - Uso sostenible de recursos naturales;D.S. N° 014-2009-MINAM;26/08/2009; ;; ; ;45;45
75;17240;50;RN13.01;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Isla Lobos de Tierra; ; ;18278.9;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;46;46
76;17241;51;RN13.02;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Islas Lobos de Afuera; ; ;8265.13;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;47;47
77;17242;52;RN13.03;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Islas Macabí; ; ;8015.76;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;48;48
78;17243;53;RN13.04-05;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Islas Guañape Norte y Guañape Sur; ; ;8487.36;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;49;49
79;17244;54;RN13.06;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Isla Chao; ; ;4495.28;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;50;50
80;17245;55;RN13.07;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Islote Corcovado; ; ;5228.21;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;51;51
81;17246;61;RN13.13-15;Reserva Nacional;Sistema de Islas, Islotes y Puntas Guaneras - Punta Salinas, Isla Huampanú e Isla Mazorca; ;Lima;14207.8;VI - Uso sostenible de recursos naturales;D.S. N° 024-2009-MINAM;31/12/2009; ;; ; ;57;57
82;17247;75;RN14;Reserva Nacional;Pucacuro; ;Loreto;637953.83;VI - Uso sostenible de recursos naturales;D.S. N° 015-2010-MINAM;23/10/2010; ;; ; ;71;71
83;17257;90;SN03;Santuario Nacional;Lagunas de Mejía; ;Arequipa;690.6;III - Conservación de características naturales únicas;D.S. N° 015-1984-AG;24/02/1984; ;; ; ;18;18
84;17258;91;SN04;Santuario Nacional;de Ampay; ;Apurímac;3635.5;III - Conservación de características naturales únicas;D.S. N° 042-1987-AG;23/07/1987; ;; ; ;19;19
85;17261;88;SN01;Santuario Nacional;de Huayllay; ;Pasco;6815;III - Conservación de características naturales únicas;D.S. N° 0750-1974-AG;07/08/1974; ;; ; ;16;16
86;17264;87;SH04;Santuario Histórico;Bosque de Pomac; ;Lambayeque;5887.38;III - Conservación de características naturales únicas;D.S. N° 034-2001-AG;01/06/2001; ;; ; ;28;28
87;17267;89;SN02;Santuario Nacional;de Calipuy; ;La Libertad;4500;III - Conservación de características naturales únicas;D.S. N° 004-1981-AA;08/01/1981; ;; ; ;17;17
88;17283;94;SN07;Santuario Nacional;Pampa Hermosa; ;Junín;11543.74;III - Conservación de características naturales únicas;D.S. N° 005-2009-MINAM;26/03/2009; ;; ; ;22;22
89;17275;92;SN05;Santuario Nacional;los Manglares de Tumbes; ;Tumbes;2972;III - Conservación de características naturales únicas;D.S. N° 018-1988-AG;02/03/1988; ;; ; ;20;20
90;17276;93;SN06;Santuario Nacional;Megantoni; ;Cusco;215868.96;III - Conservación de características naturales únicas;D.S. N° 030-2004-AG;17/08/2004; ;; ; ;21;21
91;17296;95;SN08;Santuario Nacional;Tabaconas-Namballe; ;Cajamarca;32124.87;III - Conservación de características naturales únicas;D.S. N° 051-1988-AG;20/05/1988;D.S. N° 017-2009-MINAM;3/09/2009 00:00; ; ;23;23
92;17298;96;SN09;Santuario Nacional;Cordillera de Colán; ;Amazonas;39215.8;III - Conservación de características naturales únicas;D.S. N° 021-2009-MINAM;09/12/2009; ;; ; ;24;24
93;17494;7;CC01;Coto de Caza;El Angolo; ;Piura;65000;VI - Uso sostenible de recursos naturales;R.S. N° 0264-1975-AG;01/07/1975; ;; ; ;83;83
94;17313;25;RC01;Reserva Comunal;Yanesha; ;Pasco;34744.7;VI - Uso sostenible de recursos naturales;R.S. N° 0193-1988-AG-DGFF;28/04/1988; ;;Precisión de la Base Grafica Digital del ANP Reserva Comunal Yanesha; ;73;73
95;17434;345;RN16;Reserva Nacional;Dorsal de Nasca; ; ;6239205.75;VI - Uso sostenible de recursos naturales;D.S. Nº 008-2021-MINAM;05/06/2021; ;;La superficie aprobado en el D.S. Nº 008-2021-MINAM es 62392.0575 km2, se ha convertido a hectáreas para fines de cálculos de las ANP a nivel nacional; ;91;91
96;17507;4;BP04;Bosque de Protección;San Matias-San Carlos; ;Pasco;145818;VI - Uso sostenible de recursos naturales;R.S. N° 0101-1987-AG/DGFF;20/03/1987; ;; ; ;88;88
97;17526;356;RN17;Reserva Nacional;Illescas; ;Piura;36550.7;VI - Uso sostenible de recursos naturales;D.S. N° 038-2021-MINAM;24/12/2021; ;; ; ;92;92
